entity_a,entity_b,relationship,strength
ACCT200162,ACCT100311,crypto_exchange_interaction,0.9
ACCT100242,ACCT100210,frequent_transactions,0.45
ACCT100156,ACCT100027,beneficiary_link,0.55
CUST90076,ACCT100037,mule_network,0.83
ACCT100134,CUST90148,shared_device,0.57
ACCT200290,ACCT100177,shared_device,0.52
ACCT100354,ACCT200092,common_business,0.4
ACCT100373,ACCT200394,frequent_transactions,0.87
ACCT200081,ACCT200010,offshore_transfer_link,0.3
ACCT100033,ACCT200242,beneficiary_link,0.9
ACCT200033,CUST90132,shared_device,0.59
ACCT100355,CUST90042,mule_network,0.59
ACCT100311,ACCT200146,crypto_exchange_interaction,0.35
CUST90006,ACCT200075,common_business,0.46
ACCT200367,ACCT100154,frequent_transactions,0.33
ACCT100092,CUST90066,mule_network,0.93
ACCT100087,CUST90227,common_business,0.45
ACCT100067,ACCT200064,offshore_transfer_link,0.38
CUST90265,ACCT200317,frequent_transactions,0.81
ACCT200007,ACCT100193,offshore_transfer_link,0.44
CUST90145,CUST90018,mule_network,0.62
ACCT100004,ACCT200361,shared_address,0.97
ACCT100364,ACCT100276,mule_network,0.67
ACCT100147,ACCT200386,frequent_transactions,0.72
ACCT200117,ACCT100367,mule_network,0.94
ACCT100245,CUST90052,common_business,0.5
CUST90125,ACCT100014,shared_device,0.55
ACCT100256,CUST90262,crypto_exchange_interaction,0.54
ACCT100242,ACCT100092,crypto_exchange_interaction,0.48
ACCT100342,CUST90292,shared_address,0.86
CUST90006,ACCT200006,beneficiary_link,0.47
ACCT200079,ACCT200101,mule_network,0.96
ACCT200203,CUST90030,mule_network,0.52
ACCT200123,ACCT100319,crypto_exchange_interaction,0.7
CUST90188,ACCT100098,beneficiary_link,0.42
ACCT100106,ACCT200374,frequent_transactions,0.77
ACCT200100,CUST90247,shared_address,0.49
ACCT100305,ACCT200313,shared_device,0.41
ACCT200034,ACCT200023,offshore_transfer_link,0.89
CUST90167,CUST90039,beneficiary_link,0.37
ACCT100272,ACCT200278,shared_device,0.64
CUST90212,CUST90070,beneficiary_link,0.48
CUST90291,ACCT200297,mule_network,0.78
CUST90241,CUST90147,mule_network,0.88
CUST90201,ACCT100279,mule_network,0.9
CUST90197,ACCT100064,shared_address,0.56
ACCT100262,ACCT100349,offshore_transfer_link,0.46
ACCT100217,ACCT200212,offshore_transfer_link,0.82
ACCT200005,ACCT200166,beneficiary_link,0.74
ACCT200387,CUST90213,offshore_transfer_link,0.89
ACCT200086,ACCT200380,frequent_transactions,0.68
CUST90183,ACCT100133,shared_device,0.52
ACCT100041,CUST90165,crypto_exchange_interaction,0.65
CUST90176,ACCT100114,mule_network,0.42
ACCT200203,CUST90186,offshore_transfer_link,0.85
CUST90060,CUST90055,offshore_transfer_link,0.62
ACCT200269,ACCT100155,shared_address,0.56
ACCT100059,ACCT200291,shared_device,0.31
ACCT200319,ACCT200323,beneficiary_link,0.54
ACCT100076,ACCT100227,shared_device,0.63
ACCT100135,ACCT100393,common_business,0.34
ACCT200020,CUST90198,offshore_transfer_link,0.62
ACCT200210,CUST90143,crypto_exchange_interaction,0.49
ACCT100120,CUST90157,beneficiary_link,0.44
ACCT200125,CUST90236,shared_address,0.38
ACCT200391,ACCT100277,offshore_transfer_link,0.69
ACCT100066,ACCT200088,beneficiary_link,0.43
ACCT100149,ACCT200092,shared_address,0.36
ACCT200299,ACCT100388,frequent_transactions,0.9
CUST90296,ACCT200114,shared_address,0.61
CUST90078,CUST90182,frequent_transactions,0.36
ACCT100180,ACCT200151,shared_device,0.68
CUST90107,CUST90188,beneficiary_link,0.48
ACCT100046,ACCT200209,mule_network,0.43
ACCT100088,ACCT200211,shared_device,0.49
ACCT100244,ACCT100263,mule_network,0.33
ACCT100397,ACCT200257,beneficiary_link,0.92
CUST90215,ACCT200192,shared_device,0.76
ACCT200091,ACCT100091,crypto_exchange_interaction,0.33
CUST90128,ACCT100246,mule_network,0.74
ACCT200180,ACCT200209,offshore_transfer_link,0.34
ACCT200338,ACCT100017,shared_device,0.91
ACCT200396,CUST90268,shared_address,0.68
ACCT200297,ACCT100333,shared_address,0.52
ACCT100335,ACCT200161,frequent_transactions,0.54
ACCT100390,ACCT200345,offshore_transfer_link,0.65
CUST90120,ACCT100369,offshore_transfer_link,0.45
ACCT100197,ACCT100286,frequent_transactions,0.44
CUST90114,CUST90270,common_business,0.56
ACCT100117,CUST90101,beneficiary_link,0.74
ACCT100134,ACCT100014,beneficiary_link,0.4
ACCT100310,CUST90215,crypto_exchange_interaction,0.41
ACCT100110,ACCT100246,beneficiary_link,0.4
CUST90290,ACCT100097,frequent_transactions,0.34
ACCT100394,ACCT200009,common_business,0.88
ACCT100176,ACCT200354,shared_device,0.9
CUST90042,ACCT200225,frequent_transactions,0.77
ACCT200239,ACCT200047,common_business,0.46
CUST90089,ACCT100134,mule_network,0.35
CUST90055,ACCT200357,shared_address,0.41
ACCT100016,CUST90067,frequent_transactions,0.5
ACCT100355,ACCT100204,crypto_exchange_interaction,0.6
ACCT100292,ACCT200368,offshore_transfer_link,0.97
CUST90232,CUST90190,common_business,0.63
CUST90108,ACCT200258,crypto_exchange_interaction,0.43
ACCT200147,ACCT100074,mule_network,0.93
CUST90107,ACCT100332,crypto_exchange_interaction,0.9
ACCT200144,ACCT100222,shared_address,0.68
ACCT200222,ACCT200273,crypto_exchange_interaction,0.41
ACCT100130,ACCT100035,shared_device,0.63
ACCT200362,ACCT100275,shared_device,0.33
ACCT100232,CUST90107,offshore_transfer_link,0.83
ACCT100379,ACCT200389,shared_address,0.41
ACCT100278,ACCT100242,common_business,0.76
ACCT100299,CUST90166,common_business,0.46
CUST90036,ACCT200134,frequent_transactions,0.4
ACCT100170,ACCT200113,mule_network,0.62
ACCT100145,ACCT100029,common_business,0.39
ACCT100188,ACCT200343,mule_network,0.41
ACCT100181,ACCT100267,offshore_transfer_link,0.34
CUST90105,ACCT100388,crypto_exchange_interaction,0.8
CUST90253,ACCT100246,common_business,0.72
ACCT100162,CUST90170,common_business,0.74
CUST90223,ACCT100194,frequent_transactions,0.8
ACCT100141,ACCT100064,common_business,0.81
ACCT200195,ACCT200264,mule_network,0.92
ACCT200064,ACCT100198,offshore_transfer_link,0.79
ACCT200315,ACCT200290,mule_network,0.33
ACCT100388,ACCT100223,mule_network,0.41
ACCT200136,CUST90282,common_business,0.72
ACCT100085,CUST90231,offshore_transfer_link,0.59
ACCT200301,ACCT100187,mule_network,0.66
ACCT100074,ACCT100060,frequent_transactions,0.67
CUST90148,ACCT100192,shared_device,0.43
CUST90072,ACCT100227,crypto_exchange_interaction,0.75
ACCT100048,ACCT200118,common_business,0.66
ACCT100072,ACCT200007,crypto_exchange_interaction,0.38
CUST90175,ACCT100084,shared_device,0.97
ACCT100032,ACCT200143,mule_network,0.44
CUST90022,ACCT100160,crypto_exchange_interaction,0.65
CUST90209,ACCT200344,shared_device,0.8
ACCT200288,CUST90023,crypto_exchange_interaction,0.91
ACCT200334,ACCT200181,mule_network,0.48
ACCT100012,ACCT100160,frequent_transactions,0.74
ACCT200300,ACCT100048,offshore_transfer_link,0.51
ACCT100266,ACCT200182,common_business,0.59
ACCT200377,ACCT200266,shared_address,0.37
ACCT200208,ACCT200081,common_business,0.64
ACCT100342,ACCT100271,frequent_transactions,0.82
ACCT200221,ACCT200339,mule_network,0.59
ACCT100132,CUST90165,common_business,0.63
ACCT200103,ACCT100198,mule_network,0.7
ACCT100036,ACCT200331,mule_network,0.5
ACCT200228,CUST90221,shared_address,0.91
ACCT200162,CUST90028,frequent_transactions,0.36
ACCT200121,CUST90285,shared_address,0.89
ACCT100137,ACCT100313,crypto_exchange_interaction,0.51
ACCT200365,CUST90078,shared_device,0.81
ACCT100065,ACCT100004,crypto_exchange_interaction,0.54
ACCT200300,ACCT100177,offshore_transfer_link,0.47
ACCT100382,ACCT100044,offshore_transfer_link,0.58
ACCT200195,CUST90151,beneficiary_link,0.83
CUST90054,ACCT200046,common_business,0.48
ACCT200043,ACCT100182,crypto_exchange_interaction,0.65
ACCT100108,CUST90073,crypto_exchange_interaction,0.37
ACCT200183,ACCT100027,mule_network,0.8
CUST90104,CUST90107,frequent_transactions,0.66
ACCT100225,CUST90290,beneficiary_link,0.66
ACCT200071,ACCT100193,beneficiary_link,0.45
CUST90026,ACCT100078,mule_network,0.74
ACCT200094,ACCT100219,crypto_exchange_interaction,0.78
CUST90228,ACCT200145,mule_network,0.49
ACCT200008,ACCT200360,beneficiary_link,0.57
ACCT100205,ACCT100212,mule_network,0.9
ACCT200142,ACCT100112,beneficiary_link,0.92
ACCT100339,ACCT200331,common_business,0.54
ACCT200294,ACCT200263,shared_device,0.76
CUST90258,ACCT200342,beneficiary_link,0.71
ACCT100297,ACCT200051,beneficiary_link,0.55
CUST90209,CUST90074,crypto_exchange_interaction,0.88
CUST90161,CUST90042,frequent_transactions,0.59
ACCT100295,CUST90196,shared_device,0.64
CUST90074,ACCT100032,beneficiary_link,0.76
ACCT100095,CUST90133,common_business,0.97
ACCT100248,ACCT100143,offshore_transfer_link,0.82
ACCT200124,ACCT100336,offshore_transfer_link,0.34
ACCT200074,ACCT200106,shared_device,0.92
CUST90014,CUST90092,beneficiary_link,0.96
CUST90158,CUST90072,shared_address,0.35
ACCT100381,CUST90109,shared_device,0.63
CUST90245,CUST90235,beneficiary_link,0.3
ACCT100290,ACCT200388,frequent_transactions,0.66
ACCT200118,CUST90095,mule_network,0.55
CUST90192,ACCT100064,shared_address,0.76
CUST90102,CUST90264,beneficiary_link,0.84
ACCT100055,ACCT200132,beneficiary_link,0.83
ACCT200107,ACCT200090,common_business,0.47
ACCT200130,ACCT200202,frequent_transactions,0.38
ACCT200187,ACCT100118,common_business,0.56
ACCT100273,ACCT100027,shared_device,0.97
CUST90031,ACCT100369,beneficiary_link,0.33
ACCT100052,ACCT100019,common_business,0.6
CUST90131,ACCT200370,mule_network,0.47
CUST90020,CUST90256,shared_device,0.93
CUST90266,ACCT200097,common_business,0.76
ACCT100331,CUST90274,shared_device,0.91
ACCT200003,ACCT100133,shared_device,0.9
ACCT200330,ACCT100104,mule_network,0.43
CUST90289,ACCT100007,shared_address,0.47
ACCT100104,ACCT200261,common_business,0.75
ACCT100139,CUST90158,frequent_transactions,0.35
CUST90129,ACCT200156,offshore_transfer_link,0.73
CUST90143,ACCT100255,frequent_transactions,0.61
CUST90231,CUST90226,shared_address,0.69
CUST90188,ACCT200067,offshore_transfer_link,0.49
CUST90003,ACCT200258,shared_address,0.4
CUST90103,ACCT200154,shared_address,0.31
ACCT100210,ACCT100351,beneficiary_link,0.39
ACCT100359,CUST90128,frequent_transactions,0.52
ACCT200361,CUST90270,shared_device,0.73
ACCT100296,ACCT200204,offshore_transfer_link,0.72
ACCT100379,ACCT100296,offshore_transfer_link,0.43
ACCT200155,ACCT100320,offshore_transfer_link,0.94
ACCT200380,ACCT200190,common_business,0.78
ACCT100335,CUST90275,offshore_transfer_link,0.86
CUST90210,CUST90096,shared_address,0.87
ACCT200197,CUST90226,beneficiary_link,0.89
CUST90174,ACCT200373,shared_address,0.65
CUST90134,ACCT200320,common_business,0.64
ACCT100026,ACCT100260,shared_address,0.49
CUST90277,ACCT100393,shared_address,0.84
CUST90234,ACCT100316,frequent_transactions,0.55
ACCT200277,ACCT100320,common_business,0.88
ACCT100082,ACCT200154,mule_network,0.95
ACCT200095,CUST90279,common_business,0.61
ACCT100087,ACCT100215,common_business,0.89
ACCT100073,ACCT100304,mule_network,0.52
CUST90005,ACCT200064,shared_address,0.47
ACCT200362,CUST90113,mule_network,0.92
ACCT200101,ACCT200169,common_business,0.37
CUST90038,ACCT100118,beneficiary_link,0.63
ACCT200227,ACCT100054,offshore_transfer_link,0.63
ACCT100080,ACCT100155,common_business,0.59
ACCT200334,CUST90017,offshore_transfer_link,0.51
CUST90012,ACCT200271,shared_device,0.59
ACCT200270,ACCT100309,mule_network,0.88
ACCT100295,ACCT100197,common_business,0.34
ACCT200059,ACCT200057,shared_address,0.54
ACCT100277,CUST90060,mule_network,0.49
ACCT200164,ACCT200338,shared_address,0.92
ACCT100371,CUST90148,frequent_transactions,0.67
CUST90282,ACCT100231,shared_address,0.4
ACCT100184,CUST90297,shared_device,0.66
ACCT200340,ACCT200298,common_business,0.5
ACCT100364,ACCT100333,beneficiary_link,0.62
ACCT200091,CUST90091,crypto_exchange_interaction,0.6
CUST90249,ACCT100117,mule_network,0.96
ACCT200068,ACCT100395,shared_address,0.59
ACCT200131,CUST90011,common_business,0.94
ACCT200035,ACCT200058,shared_device,0.84
ACCT100284,ACCT100062,offshore_transfer_link,0.56
ACCT200080,CUST90042,shared_device,0.78
ACCT200120,ACCT100326,frequent_transactions,0.75
ACCT200150,CUST90270,frequent_transactions,0.94
ACCT200274,ACCT100319,common_business,0.7
ACCT100320,CUST90009,frequent_transactions,0.43
CUST90050,ACCT100246,beneficiary_link,0.37
ACCT200133,ACCT100021,crypto_exchange_interaction,0.51
ACCT200077,ACCT100258,beneficiary_link,0.3
ACCT100042,CUST90089,mule_network,0.36
ACCT100037,ACCT100153,shared_device,0.44
ACCT100255,ACCT200143,shared_address,0.43
ACCT100366,ACCT200054,crypto_exchange_interaction,0.4
ACCT100296,ACCT200287,mule_network,0.73
ACCT100374,ACCT200322,common_business,0.59
ACCT100097,ACCT200309,shared_device,0.72
ACCT200035,CUST90043,frequent_transactions,0.97
CUST90298,ACCT200271,mule_network,0.7
ACCT200008,ACCT200040,frequent_transactions,0.69
ACCT200080,ACCT100007,shared_device,0.59
CUST90175,ACCT200082,shared_device,0.58
CUST90038,ACCT100270,offshore_transfer_link,0.97
ACCT200023,ACCT200110,mule_network,0.7
ACCT100323,ACCT200205,beneficiary_link,0.92
CUST90009,ACCT100380,mule_network,0.82
ACCT100060,CUST90162,frequent_transactions,0.64
ACCT200377,ACCT100113,beneficiary_link,0.34
ACCT100207,ACCT200289,frequent_transactions,0.69
CUST90273,ACCT100164,common_business,0.35
CUST90093,ACCT100106,shared_address,0.63
ACCT100018,ACCT100037,beneficiary_link,0.69
CUST90287,ACCT100130,offshore_transfer_link,0.71
ACCT200295,ACCT100138,common_business,0.85
ACCT200018,ACCT100380,beneficiary_link,0.82
ACCT100294,ACCT200155,frequent_transactions,0.58
ACCT200370,ACCT200105,mule_network,0.96
ACCT100057,ACCT200174,common_business,0.75
CUST90128,ACCT100357,shared_address,0.34
CUST90074,ACCT200274,beneficiary_link,0.4
CUST90063,ACCT100177,shared_device,0.44
ACCT100069,ACCT100032,frequent_transactions,0.49
ACCT200055,ACCT200300,shared_address,0.69
ACCT200330,CUST90116,beneficiary_link,0.97
ACCT100045,CUST90158,shared_device,0.42
ACCT200399,CUST90234,common_business,0.47
CUST90080,ACCT100092,beneficiary_link,0.61
CUST90041,ACCT200315,mule_network,0.58
CUST90125,ACCT200150,common_business,0.5
ACCT100054,ACCT100139,shared_device,0.62
ACCT200091,CUST90093,common_business,0.75
ACCT200146,ACCT100168,frequent_transactions,0.73
ACCT200203,CUST90091,crypto_exchange_interaction,0.38
ACCT200237,CUST90214,shared_address,0.81
CUST90278,ACCT100265,common_business,0.83
ACCT200314,ACCT100312,frequent_transactions,0.32
CUST90285,ACCT100152,offshore_transfer_link,0.9
CUST90265,ACCT100112,shared_device,0.44
ACCT100049,ACCT200191,crypto_exchange_interaction,0.32
CUST90094,ACCT100391,crypto_exchange_interaction,0.38
ACCT100086,ACCT200052,shared_device,0.85
ACCT100368,ACCT200266,mule_network,0.61
ACCT100079,ACCT100385,beneficiary_link,0.5
CUST90086,ACCT100395,beneficiary_link,0.59
ACCT100263,ACCT100184,shared_device,0.45
ACCT100050,ACCT200017,shared_device,0.6
ACCT200151,ACCT100020,common_business,0.5
ACCT100327,CUST90260,offshore_transfer_link,0.72
CUST90082,ACCT100315,offshore_transfer_link,0.84
ACCT200218,ACCT100388,frequent_transactions,0.34
ACCT200293,CUST90123,offshore_transfer_link,0.79
ACCT100184,CUST90217,frequent_transactions,0.32
CUST90250,ACCT100034,shared_address,0.65
ACCT100336,ACCT100106,frequent_transactions,0.84
CUST90138,ACCT200201,beneficiary_link,0.74
ACCT100071,ACCT200368,mule_network,0.82
ACCT200022,ACCT100070,offshore_transfer_link,0.98
ACCT100069,CUST90065,frequent_transactions,0.33
ACCT200303,ACCT100383,crypto_exchange_interaction,0.36
ACCT100258,ACCT200164,shared_device,0.85
CUST90143,ACCT200114,shared_device,0.61
ACCT100098,CUST90158,common_business,0.88
ACCT100131,ACCT200318,crypto_exchange_interaction,0.31
ACCT200316,CUST90250,frequent_transactions,0.81
CUST90212,ACCT200056,crypto_exchange_interaction,0.6
ACCT100287,ACCT200331,crypto_exchange_interaction,0.93
ACCT200348,ACCT100265,frequent_transactions,0.87
ACCT200178,CUST90183,crypto_exchange_interaction,0.86
ACCT100057,ACCT100105,shared_device,0.55
ACCT100171,CUST90187,offshore_transfer_link,0.97
ACCT100195,ACCT200299,beneficiary_link,0.9
ACCT200386,ACCT100292,crypto_exchange_interaction,0.45
ACCT200127,CUST90128,mule_network,0.52
ACCT100379,ACCT200058,beneficiary_link,0.88
ACCT200339,ACCT100340,shared_address,0.81
CUST90033,ACCT200306,shared_device,0.85
ACCT200289,CUST90072,mule_network,0.31
CUST90056,ACCT200074,offshore_transfer_link,0.41
ACCT200197,CUST90121,shared_device,0.93
ACCT200182,CUST90150,shared_address,0.82
ACCT200249,ACCT200243,shared_device,0.33
ACCT200071,ACCT100076,common_business,0.64
ACCT100073,ACCT200076,mule_network,0.49
CUST90142,CUST90078,crypto_exchange_interaction,0.34
CUST90017,ACCT100320,crypto_exchange_interaction,0.67
ACCT200333,ACCT200394,offshore_transfer_link,0.51
ACCT200014,CUST90283,mule_network,0.86
ACCT100097,CUST90026,frequent_transactions,0.56
ACCT200335,ACCT200396,offshore_transfer_link,0.7
ACCT200205,ACCT100139,shared_device,0.47
ACCT200075,ACCT100348,offshore_transfer_link,0.92
ACCT100314,CUST90201,shared_device,0.38
CUST90163,CUST90196,beneficiary_link,0.89
ACCT200192,ACCT100152,frequent_transactions,0.46
ACCT200356,ACCT100320,common_business,0.81
CUST90056,ACCT200208,shared_address,0.51
ACCT100129,CUST90014,frequent_transactions,0.53
ACCT200180,CUST90198,shared_address,0.74
ACCT200006,ACCT200028,shared_address,0.42
CUST90290,ACCT100148,shared_device,0.36
CUST90052,ACCT100168,shared_address,0.47
CUST90073,CUST90099,crypto_exchange_interaction,0.75
ACCT100307,ACCT100131,frequent_transactions,0.57
ACCT100161,ACCT100088,common_business,0.46
ACCT100325,ACCT200123,crypto_exchange_interaction,0.52
ACCT200051,ACCT100069,shared_device,0.88
ACCT100028,ACCT100364,frequent_transactions,0.72
CUST90192,ACCT200259,shared_device,0.67
ACCT100225,ACCT100127,shared_address,0.43
ACCT100128,CUST90299,mule_network,0.97
CUST90076,CUST90063,offshore_transfer_link,0.66
CUST90080,ACCT100281,mule_network,0.43
ACCT200345,ACCT200367,common_business,0.38
CUST90153,CUST90030,crypto_exchange_interaction,0.72
CUST90000,ACCT100072,beneficiary_link,0.38
ACCT100034,ACCT200018,shared_address,0.8
ACCT100150,ACCT100291,offshore_transfer_link,0.31
CUST90007,ACCT100359,shared_address,0.65
ACCT100123,CUST90026,beneficiary_link,0.73
ACCT200313,ACCT200039,mule_network,0.65
