entity_a,entity_b,relationship,strength
CUST90099,CUST90044,offshore_transfer_link,0.69
ACCT100358,ACCT100046,common_business,0.58
ACCT100086,CUST90184,shared_device,0.69
CUST90181,ACCT200144,beneficiary_link,0.69
ACCT200206,ACCT100203,mule_network,0.47
CUST90185,ACCT100335,beneficiary_link,0.47
ACCT200055,ACCT100164,offshore_transfer_link,0.76
CUST90156,CUST90155,beneficiary_link,0.61
ACCT100225,CUST90251,mule_network,0.71
ACCT100023,ACCT100254,shared_address,0.35
ACCT100274,ACCT100054,shared_device,0.3
ACCT200269,ACCT100374,frequent_transactions,0.61
ACCT200332,ACCT200384,crypto_exchange_interaction,0.36
CUST90122,ACCT200272,offshore_transfer_link,0.82
CUST90173,ACCT100017,offshore_transfer_link,0.52
ACCT100122,ACCT100066,offshore_transfer_link,0.84
ACCT100136,CUST90247,shared_device,0.69
ACCT100077,ACCT100194,shared_address,0.35
ACCT200178,ACCT200030,beneficiary_link,0.71
ACCT200282,ACCT200327,offshore_transfer_link,0.75
ACCT200249,ACCT200106,offshore_transfer_link,0.65
CUST90176,ACCT100323,common_business,0.62
ACCT200081,ACCT200307,shared_device,0.63
CUST90134,CUST90270,beneficiary_link,0.82
CUST90175,CUST90052,shared_address,0.32
CUST90055,ACCT100303,shared_address,0.65
ACCT100200,CUST90221,common_business,0.6
ACCT200220,CUST90042,offshore_transfer_link,0.79
ACCT200264,ACCT200266,shared_device,0.87
ACCT200156,ACCT200157,mule_network,0.43
ACCT100340,ACCT100147,beneficiary_link,0.65
ACCT200050,ACCT100094,frequent_transactions,0.77
CUST90120,ACCT100399,beneficiary_link,0.36
ACCT100393,ACCT200029,frequent_transactions,0.89
ACCT200002,ACCT100006,mule_network,0.95
ACCT200142,ACCT200085,crypto_exchange_interaction,0.96
ACCT200315,CUST90137,crypto_exchange_interaction,0.82
ACCT200293,ACCT100125,shared_device,0.67
CUST90000,ACCT100156,frequent_transactions,0.6
ACCT100045,ACCT200021,beneficiary_link,0.47
CUST90221,ACCT100099,crypto_exchange_interaction,0.7
ACCT200257,ACCT100323,crypto_exchange_interaction,0.69
CUST90279,ACCT100011,crypto_exchange_interaction,0.68
ACCT100032,ACCT100022,frequent_transactions,0.68
CUST90044,CUST90084,beneficiary_link,0.92
ACCT100133,ACCT200387,offshore_transfer_link,0.6
ACCT200393,ACCT200293,common_business,0.6
CUST90168,ACCT200307,shared_address,0.46
ACCT100329,CUST90173,shared_device,0.82
CUST90108,CUST90031,mule_network,0.72
ACCT100398,ACCT100071,mule_network,0.34
CUST90257,ACCT200118,mule_network,0.59
ACCT100176,ACCT100280,shared_device,0.58
ACCT200057,ACCT100338,beneficiary_link,0.58
ACCT100344,ACCT100072,shared_device,0.51
ACCT200053,CUST90205,mule_network,0.65
ACCT100213,ACCT200015,beneficiary_link,0.42
ACCT100313,ACCT100117,beneficiary_link,0.95
ACCT200017,CUST90175,crypto_exchange_interaction,0.6
ACCT200029,ACCT200148,mule_network,0.86
CUST90091,ACCT200128,shared_device,0.47
ACCT200306,ACCT200040,shared_address,0.59
CUST90172,CUST90144,offshore_transfer_link,0.6
ACCT200265,CUST90050,shared_address,0.78
ACCT100283,CUST90235,beneficiary_link,0.36
ACCT200320,ACCT100348,common_business,0.74
ACCT100320,CUST90188,mule_network,0.68
ACCT100027,CUST90097,frequent_transactions,0.65
CUST90017,ACCT100082,shared_address,0.73
ACCT100227,ACCT100342,mule_network,0.58
ACCT200222,ACCT100202,beneficiary_link,0.83
ACCT200274,ACCT100010,mule_network,0.91
ACCT100295,CUST90240,shared_address,0.91
ACCT100206,ACCT200243,crypto_exchange_interaction,0.54
ACCT200196,ACCT200336,offshore_transfer_link,0.91
CUST90003,ACCT200032,crypto_exchange_interaction,0.46
ACCT200126,ACCT200395,mule_network,0.77
ACCT200023,CUST90070,common_business,0.89
ACCT100195,ACCT100235,shared_device,0.71
ACCT200363,ACCT100190,offshore_transfer_link,0.56
CUST90076,ACCT200347,frequent_transactions,0.56
ACCT200362,ACCT100181,shared_address,0.91
ACCT200152,ACCT100060,shared_address,0.31
ACCT200056,ACCT200183,frequent_transactions,0.77
CUST90056,ACCT100013,mule_network,0.31
ACCT200005,ACCT100052,beneficiary_link,0.91
ACCT100199,ACCT200289,crypto_exchange_interaction,0.35
ACCT200103,ACCT200336,shared_device,0.63
CUST90040,CUST90010,shared_device,0.32
ACCT100026,CUST90166,common_business,0.82
ACCT200176,ACCT100161,shared_device,0.78
ACCT100211,ACCT100239,frequent_transactions,0.74
ACCT100321,CUST90271,mule_network,0.53
ACCT100126,ACCT100333,offshore_transfer_link,0.68
ACCT200360,ACCT100270,common_business,0.95
ACCT200114,ACCT200158,shared_address,0.53
ACCT200383,ACCT200052,crypto_exchange_interaction,0.43
CUST90040,ACCT200289,shared_device,0.96
CUST90044,ACCT100036,beneficiary_link,0.9
ACCT100312,ACCT200307,frequent_transactions,0.38
ACCT100020,ACCT200250,shared_address,0.34
ACCT100004,CUST90037,mule_network,0.53
CUST90134,ACCT100085,common_business,0.64
CUST90001,CUST90073,frequent_transactions,0.59
CUST90011,CUST90224,offshore_transfer_link,0.56
CUST90154,ACCT200031,beneficiary_link,0.65
ACCT200212,ACCT200152,shared_device,0.69
CUST90178,ACCT200259,common_business,0.44
ACCT200205,ACCT200156,shared_device,0.41
CUST90049,ACCT200222,shared_address,0.33
ACCT200129,ACCT200194,crypto_exchange_interaction,0.9
ACCT100218,ACCT100337,shared_device,0.8
ACCT100314,CUST90248,shared_address,0.58
ACCT200198,ACCT200186,frequent_transactions,0.48
ACCT100338,ACCT100360,shared_address,0.89
CUST90190,ACCT200029,shared_device,0.67
ACCT100330,ACCT200263,mule_network,0.57
ACCT100389,ACCT200024,common_business,0.7
ACCT200155,ACCT100346,frequent_transactions,0.84
ACCT200374,CUST90194,crypto_exchange_interaction,0.97
ACCT100034,ACCT100025,crypto_exchange_interaction,0.83
ACCT200091,CUST90254,offshore_transfer_link,0.89
CUST90286,ACCT100210,offshore_transfer_link,0.94
ACCT200187,ACCT100225,shared_device,0.95
ACCT100374,ACCT200185,shared_device,0.31
ACCT200358,CUST90229,common_business,0.95
ACCT100293,CUST90054,common_business,0.78
ACCT100247,CUST90125,common_business,0.58
CUST90247,ACCT100124,crypto_exchange_interaction,0.72
ACCT200300,ACCT100067,mule_network,0.82
CUST90276,ACCT200101,beneficiary_link,0.66
ACCT100229,CUST90189,common_business,0.75
ACCT200326,CUST90226,frequent_transactions,0.87
ACCT200076,CUST90012,frequent_transactions,0.84
ACCT200332,ACCT100396,crypto_exchange_interaction,0.64
ACCT100184,ACCT200376,common_business,0.37
CUST90236,ACCT200329,shared_address,0.65
ACCT200364,CUST90075,frequent_transactions,0.74
ACCT200228,ACCT100009,frequent_transactions,0.81
CUST90136,ACCT100237,mule_network,0.59
ACCT200183,CUST90188,crypto_exchange_interaction,0.57
ACCT100264,CUST90291,mule_network,0.88
CUST90260,ACCT200050,beneficiary_link,0.49
ACCT200307,ACCT100008,shared_address,0.79
ACCT100205,CUST90023,common_business,0.34
ACCT100084,ACCT100119,offshore_transfer_link,0.95
ACCT200079,CUST90112,crypto_exchange_interaction,0.51
CUST90100,ACCT100318,common_business,0.45
CUST90277,CUST90079,common_business,0.39
CUST90094,CUST90058,offshore_transfer_link,0.32
ACCT100131,CUST90292,common_business,0.39
ACCT200279,ACCT100215,beneficiary_link,0.81
ACCT100029,ACCT100177,shared_address,0.63
ACCT100213,ACCT200270,mule_network,0.49
ACCT100391,ACCT100264,shared_address,0.32
ACCT100029,ACCT200175,frequent_transactions,0.44
ACCT100153,ACCT100315,shared_device,0.87
CUST90110,ACCT100030,common_business,0.8
ACCT100167,ACCT100286,crypto_exchange_interaction,0.65
ACCT100319,CUST90108,shared_device,0.47
CUST90102,ACCT200113,common_business,0.84
ACCT200333,CUST90188,mule_network,0.57
ACCT100136,ACCT100374,offshore_transfer_link,0.34
ACCT100361,ACCT200293,shared_address,0.96
ACCT200057,CUST90254,mule_network,0.8
CUST90287,CUST90005,offshore_transfer_link,0.32
ACCT100083,ACCT200299,shared_device,0.67
ACCT200228,CUST90258,crypto_exchange_interaction,0.41
ACCT200109,ACCT100002,mule_network,0.67
ACCT200171,ACCT200017,beneficiary_link,0.93
CUST90287,CUST90218,offshore_transfer_link,0.83
ACCT200362,CUST90148,frequent_transactions,0.94
ACCT200183,ACCT200282,offshore_transfer_link,0.85
ACCT200177,CUST90186,beneficiary_link,0.35
ACCT100204,CUST90119,mule_network,0.58
ACCT200019,ACCT100325,shared_device,0.41
ACCT200358,CUST90204,crypto_exchange_interaction,0.93
ACCT100117,ACCT200264,offshore_transfer_link,0.7
ACCT200056,ACCT200367,frequent_transactions,0.38
CUST90254,ACCT200338,mule_network,0.62
CUST90011,ACCT200109,shared_address,0.54
ACCT100302,ACCT100096,crypto_exchange_interaction,0.71
ACCT100384,ACCT200300,offshore_transfer_link,0.41
CUST90162,ACCT200331,shared_device,0.77
ACCT200348,ACCT100345,shared_device,0.9
ACCT100210,CUST90215,frequent_transactions,0.94
ACCT100369,ACCT100020,shared_device,0.57
ACCT200076,ACCT200003,beneficiary_link,0.62
ACCT200321,ACCT100187,frequent_transactions,0.52
CUST90132,CUST90030,shared_address,0.47
CUST90278,CUST90154,offshore_transfer_link,0.78
ACCT200056,CUST90111,offshore_transfer_link,0.63
ACCT100263,ACCT200246,crypto_exchange_interaction,0.89
ACCT100209,CUST90283,beneficiary_link,0.42
CUST90223,ACCT200374,common_business,0.52
ACCT200188,ACCT200085,offshore_transfer_link,0.35
ACCT100105,ACCT200352,offshore_transfer_link,0.83
CUST90154,ACCT100101,shared_address,0.76
ACCT100357,CUST90202,beneficiary_link,0.47
ACCT100005,ACCT100324,shared_address,0.5
ACCT200054,CUST90183,shared_device,0.85
ACCT200093,ACCT100367,offshore_transfer_link,0.56
ACCT200008,ACCT200072,shared_device,0.87
ACCT100199,ACCT100238,shared_device,0.71
ACCT100015,CUST90271,frequent_transactions,0.92
ACCT100009,ACCT100027,beneficiary_link,0.34
ACCT100322,ACCT200074,shared_address,0.94
ACCT200125,ACCT200134,shared_address,0.8
ACCT200073,ACCT100058,shared_device,0.81
ACCT100258,ACCT200303,frequent_transactions,0.56
CUST90083,ACCT200210,offshore_transfer_link,0.77
CUST90172,ACCT200129,common_business,0.45
CUST90097,ACCT100381,common_business,0.67
CUST90214,ACCT200200,common_business,0.84
ACCT200028,ACCT200041,beneficiary_link,0.34
ACCT100124,ACCT200390,shared_device,0.61
ACCT100123,ACCT200259,common_business,0.72
ACCT200335,ACCT200345,shared_device,0.89
ACCT200002,CUST90065,beneficiary_link,0.71
CUST90056,CUST90176,common_business,0.71
ACCT100202,ACCT200288,crypto_exchange_interaction,0.68
CUST90240,ACCT200325,mule_network,0.68
ACCT200116,ACCT100063,beneficiary_link,0.66
ACCT100042,ACCT200144,offshore_transfer_link,0.54
ACCT100026,CUST90295,offshore_transfer_link,0.56
CUST90084,CUST90063,shared_device,0.32
CUST90041,ACCT100158,frequent_transactions,0.73
CUST90035,ACCT100245,offshore_transfer_link,0.92
ACCT200116,CUST90184,shared_device,0.74
CUST90159,ACCT200272,offshore_transfer_link,0.54
CUST90291,ACCT100297,offshore_transfer_link,0.57
ACCT200259,ACCT100235,common_business,0.42
ACCT100300,CUST90129,shared_address,0.4
ACCT100081,CUST90028,shared_device,0.76
ACCT200267,ACCT200297,beneficiary_link,0.63
ACCT100324,ACCT100111,shared_address,0.67
ACCT100095,ACCT100156,offshore_transfer_link,0.72
ACCT100322,ACCT100066,common_business,0.4
ACCT100284,ACCT100311,beneficiary_link,0.83
ACCT100366,ACCT200116,shared_device,0.31
CUST90201,CUST90218,crypto_exchange_interaction,0.57
ACCT200273,CUST90025,beneficiary_link,0.94
ACCT100336,ACCT100394,shared_device,0.9
CUST90003,CUST90287,common_business,0.67
ACCT200257,CUST90127,crypto_exchange_interaction,0.3
ACCT200192,ACCT200395,beneficiary_link,0.89
ACCT100049,CUST90051,shared_address,0.66
ACCT200197,ACCT200149,shared_address,0.38
ACCT200367,ACCT100026,frequent_transactions,0.67
ACCT100041,ACCT200015,offshore_transfer_link,0.87
ACCT100193,CUST90027,crypto_exchange_interaction,0.75
CUST90261,ACCT200202,beneficiary_link,0.72
ACCT200137,ACCT100366,frequent_transactions,0.38
ACCT100008,ACCT200151,crypto_exchange_interaction,0.6
ACCT200118,CUST90025,shared_device,0.78
ACCT200152,CUST90147,mule_network,0.53
ACCT200322,ACCT100351,shared_device,0.62
ACCT200245,ACCT100303,frequent_transactions,0.47
CUST90295,CUST90034,offshore_transfer_link,0.55
ACCT100269,ACCT200226,offshore_transfer_link,0.44
ACCT200079,ACCT200363,frequent_transactions,0.78
ACCT100218,ACCT200043,mule_network,0.31
ACCT200397,CUST90143,mule_network,0.62
ACCT100324,ACCT100151,offshore_transfer_link,0.88
CUST90153,ACCT200391,beneficiary_link,0.36
ACCT200044,ACCT200075,shared_address,0.63
ACCT200173,CUST90249,common_business,0.47
CUST90068,CUST90001,shared_device,0.89
ACCT200258,ACCT200397,common_business,0.69
CUST90260,ACCT100217,common_business,0.57
CUST90198,ACCT200365,offshore_transfer_link,0.41
CUST90030,ACCT100381,shared_address,0.52
CUST90296,ACCT200196,shared_address,0.39
ACCT100229,ACCT100331,shared_address,0.91
ACCT100258,CUST90237,crypto_exchange_interaction,0.39
ACCT200206,ACCT100251,frequent_transactions,0.59
CUST90000,ACCT100288,beneficiary_link,0.58
ACCT100177,CUST90062,crypto_exchange_interaction,0.85
ACCT100227,ACCT200135,mule_network,0.82
ACCT200008,ACCT100296,mule_network,0.54
ACCT100319,CUST90022,shared_device,0.86
ACCT200174,ACCT200258,common_business,0.32
ACCT200277,CUST90250,beneficiary_link,0.86
CUST90257,ACCT100173,beneficiary_link,0.98
ACCT100327,ACCT200101,shared_device,0.63
CUST90048,ACCT200125,offshore_transfer_link,0.59
ACCT100342,ACCT200318,frequent_transactions,0.56
CUST90124,CUST90201,frequent_transactions,0.49
ACCT100358,CUST90006,beneficiary_link,0.78
CUST90237,CUST90270,offshore_transfer_link,0.3
ACCT200180,ACCT200154,common_business,0.55
ACCT200356,ACCT200114,frequent_transactions,0.92
ACCT100395,ACCT100051,shared_device,0.83
ACCT200037,ACCT200055,offshore_transfer_link,0.97
CUST90127,ACCT100241,offshore_transfer_link,0.67
CUST90239,CUST90088,mule_network,0.36
ACCT100197,CUST90090,shared_device,0.92
ACCT100108,ACCT100090,frequent_transactions,0.66
ACCT100019,ACCT100049,beneficiary_link,0.75
ACCT100290,ACCT100075,offshore_transfer_link,0.86
ACCT100238,CUST90183,shared_device,0.46
CUST90136,ACCT200115,offshore_transfer_link,0.57
ACCT100100,ACCT200356,shared_address,0.76
ACCT100072,ACCT200260,shared_address,0.58
ACCT100229,ACCT200242,shared_device,0.67
ACCT100242,ACCT100159,shared_address,0.57
ACCT200319,ACCT200307,beneficiary_link,0.67
ACCT100117,CUST90254,frequent_transactions,0.83
ACCT200164,ACCT200155,frequent_transactions,0.69
CUST90044,CUST90224,mule_network,0.98
ACCT100056,CUST90175,shared_address,0.78
ACCT200388,ACCT100231,common_business,0.93
CUST90211,ACCT200362,frequent_transactions,0.6
ACCT100388,ACCT200308,beneficiary_link,0.51
ACCT200010,CUST90028,crypto_exchange_interaction,0.55
CUST90272,ACCT100212,shared_address,0.35
ACCT100212,ACCT200264,shared_address,0.54
CUST90173,ACCT100304,shared_address,0.5
ACCT100033,ACCT200124,frequent_transactions,0.86
ACCT200340,ACCT200343,offshore_transfer_link,0.9
ACCT200303,CUST90037,offshore_transfer_link,0.72
ACCT200367,ACCT200115,offshore_transfer_link,0.33
ACCT200119,ACCT200058,common_business,0.66
CUST90088,ACCT200267,crypto_exchange_interaction,0.65
CUST90197,ACCT100291,shared_address,0.64
ACCT100157,ACCT100227,frequent_transactions,0.79
ACCT200097,CUST90295,mule_network,0.31
ACCT200008,ACCT200385,frequent_transactions,0.87
ACCT200369,ACCT100117,shared_device,0.48
ACCT200337,ACCT100280,shared_address,0.44
ACCT100029,ACCT200260,beneficiary_link,0.58
ACCT100126,ACCT200021,mule_network,0.97
ACCT200386,ACCT100272,beneficiary_link,0.39
ACCT200054,ACCT200096,offshore_transfer_link,0.86
ACCT200338,ACCT200263,beneficiary_link,0.59
ACCT100115,ACCT100100,frequent_transactions,0.59
ACCT100075,ACCT200161,shared_address,0.84
CUST90077,ACCT100124,shared_device,0.35
CUST90155,ACCT200048,shared_address,0.88
ACCT100005,ACCT100380,frequent_transactions,0.48
ACCT200000,ACCT100323,shared_address,0.46
ACCT100103,ACCT200131,beneficiary_link,0.79
ACCT200098,ACCT200216,beneficiary_link,0.92
ACCT200221,ACCT100363,beneficiary_link,0.76
ACCT100083,ACCT200345,frequent_transactions,0.73
ACCT200340,ACCT100164,shared_address,0.58
ACCT100381,CUST90180,common_business,0.9
ACCT100055,ACCT200131,mule_network,0.96
ACCT100299,ACCT200242,crypto_exchange_interaction,0.73
ACCT200003,ACCT100320,offshore_transfer_link,0.66
CUST90140,ACCT100262,offshore_transfer_link,0.51
CUST90030,ACCT100054,common_business,0.67
ACCT100155,ACCT200151,shared_device,0.51
CUST90281,CUST90047,mule_network,0.84
ACCT200106,ACCT200099,common_business,0.9
ACCT200309,ACCT100215,shared_address,0.64
ACCT100390,ACCT100399,mule_network,0.56
ACCT100354,ACCT200092,shared_device,0.5
ACCT200155,ACCT200048,common_business,0.42
ACCT100303,ACCT200339,beneficiary_link,0.54
ACCT200281,CUST90086,shared_address,0.63
ACCT200373,CUST90121,crypto_exchange_interaction,0.4
ACCT200138,CUST90168,common_business,0.88
ACCT200147,ACCT100334,shared_device,0.4
CUST90241,ACCT100089,frequent_transactions,0.64
ACCT100118,ACCT200344,shared_device,0.88
ACCT100308,ACCT200259,common_business,0.33
ACCT100070,ACCT100359,beneficiary_link,0.54
ACCT200265,CUST90184,crypto_exchange_interaction,0.49
ACCT100199,CUST90278,beneficiary_link,0.39
ACCT200036,CUST90281,shared_address,0.96
CUST90183,ACCT200275,common_business,0.48
ACCT100000,ACCT100061,mule_network,0.45
ACCT200078,CUST90186,shared_address,0.52
CUST90159,CUST90201,shared_device,0.81
ACCT100021,CUST90017,frequent_transactions,0.35
ACCT100284,ACCT100387,beneficiary_link,0.88
CUST90250,ACCT100376,shared_address,0.71
ACCT100311,ACCT200280,frequent_transactions,0.8
CUST90090,ACCT100139,mule_network,0.58
ACCT100238,ACCT100339,crypto_exchange_interaction,0.9
CUST90004,CUST90037,shared_device,0.4
ACCT200318,ACCT200073,crypto_exchange_interaction,0.66
ACCT200316,ACCT100153,shared_device,0.84
ACCT100342,ACCT100304,frequent_transactions,0.38
ACCT200176,CUST90227,offshore_transfer_link,0.33
ACCT200324,ACCT100052,crypto_exchange_interaction,0.61
ACCT200058,CUST90176,mule_network,0.57
ACCT200308,ACCT100223,shared_address,0.31
ACCT200225,ACCT200072,common_business,0.42
ACCT200087,ACCT100090,shared_address,0.51
CUST90053,ACCT100374,shared_address,0.47
ACCT200189,ACCT100101,shared_address,0.51
ACCT200198,ACCT200029,frequent_transactions,0.94
ACCT200184,ACCT200014,mule_network,0.64
ACCT100252,ACCT200067,shared_address,0.35
CUST90149,ACCT100057,shared_device,0.87
ACCT200017,CUST90020,offshore_transfer_link,0.88
CUST90005,CUST90222,mule_network,0.47
